mpc_x,0.0438009,0.0876018,0.141401,0.205194,0.278969,0.362708,0.456418,0.560146,0.673924,0.797725,
mpc_y,0,2.05095e-39,0.000385101,0.00140269,0.00334907,0.00656934,0.0107172,0.014582,0.0168896,0.0170977,
mpc_x,0.4818,0.973387,1.47216,1.97457,2.47669,2.99225,3.52705,4.07741,4.6392,5.21017,
mpc_y,0,0.0145007,0.0695172,0.167112,0.309057,0.439491,0.526285,0.566172,0.56264,0.531752,
mpc_x,0.322543,0.655021,0.996624,1.34619,1.70237,2.06361,2.43955,2.8291,3.23093,3.64347,
mpc_y,0,0.00656449,0.0319188,0.0776428,0.145285,0.236343,0.307102,0.355469,0.379357,0.376714,
mpc_x,0.195803,0.401592,0.617171,0.842236,1.07641,1.31921,1.57237,1.83678,2.11211,2.39789,
mpc_y,0,0.00246636,0.0123072,0.0305511,0.0582608,0.0965283,0.133243,0.160366,0.176569,0.180487,
mpc_x,0.139178,0.288351,0.447444,0.616329,0.794836,0.982747,1.18066,1.38917,1.60812,1.83728,
mpc_y,0,0.00127077,0.00650637,0.016467,0.0319568,0.0538221,0.0762118,0.0929488,0.103009,0.105323,
mpc_x,0.196937,0.403859,0.620567,0.846754,1.08203,1.32593,1.58046,1.8462,2.12278,2.40971,
mpc_y,0,0.0024943,0.012442,0.0308769,0.0588669,0.0975085,0.132532,0.157787,0.171939,0.173624,
mpc_x,0.275437,0.560834,0.855676,1.15921,1.47053,1.78898,2.12042,2.46414,2.81925,3.18464,
mpc_y,0,0.0048118,0.0235609,0.0576331,0.108417,0.175514,0.227126,0.261496,0.27685,0.271415,
mpc_x,0.359549,0.729009,1.10727,1.49276,1.88369,2.28453,2.69999,3.12845,3.568,4.01661,
mpc_y,0,0.00813186,0.0393707,0.0954357,0.177977,0.262006,0.320432,0.350969,0.351388,0.322278,
mpc_x,0.478249,0.966288,1.46158,1.96063,2.46817,2.99157,3.52877,4.07702,4.63473,5.20144,
mpc_y,0,0.0142898,0.0685219,0.164751,0.269584,0.340976,0.374526,0.376911,0.352458,0.310656,
mpc_x,0.618596,1.24674,1.87904,2.51943,3.17531,3.84358,4.52217,5.21039,5.9079,6.61463,
mpc_y,0,0.0237941,0.113277,0.21611,0.275838,0.29664,0.292211,0.269738,0.230784,0.179287,
mpc_x,0.753283,1.51576,2.28344,3.0654,3.85868,4.66164,5.47405,6.2959,7.12713,7.9677,
mpc_y,0,0.0351791,0.128058,0.173548,0.175734,0.152921,0.115166,0.0667364,0.00817871,-0.0593538,
mpc_x,0.910669,1.83083,2.76149,3.70151,4.6503,5.60818,6.57547,7.55232,8.53871,9.53457,
mpc_y,0,0.0305595,0.0351833,0.000173979,-0.059452,-0.132604,-0.213615,-0.300044,-0.391992,-0.489998,
mpc_x,1.04456,2.09835,3.15845,4.227,5.30526,6.39336,7.49143,8.59951,9.71754,10.8454,
mpc_y,0,0.0401475,-0.0571193,-0.170547,-0.287281,-0.405986,-0.525497,-0.645439,-0.76649,-0.889805,
mpc_x,1.20369,2.41551,3.63207,4.85806,6.09405,7.34016,8.59647,9.86294,11.1395,12.4259,
mpc_y,0,-0.0671955,-0.199028,-0.336679,-0.474805,-0.612367,-0.748781,-0.884148,-1.01948,-1.15651,
mpc_x,1.32557,2.65866,3.99902,5.34917,6.70941,8.07986,9.46054,10.8514,12.2524,13.6633,
mpc_y,0,-0.0814227,-0.199766,-0.320998,-0.441498,-0.560151,-0.676515,-0.790867,-0.904466,-1.01955,
mpc_x,1.44467,2.89895,4.35783,5.82804,7.30917,8.80086,10.3029,11.8153,13.3379,14.8705,
mpc_y,0,-0.0340761,-0.164207,-0.278777,-0.381277,-0.475727,-0.56407,-0.647612,-0.727672,-0.806005,
mpc_x,1.60298,3.21537,4.8336,6.46334,8.10398,9.75514,11.4167,13.0884,14.7704,16.4624,
mpc_y,0,-0.0436222,-0.167604,-0.270359,-0.358122,-0.43561,-0.505238,-0.568603,-0.627253,-0.683279,
mpc_x,1.72925,3.46777,5.21408,6.97151,8.73956,10.518,12.3066,14.1055,15.9144,17.7334,
mpc_y,0,-0.0507416,-0.152054,-0.232207,-0.297447,-0.351891,-0.39777,-0.436694,-0.470435,-0.501615,
mpc_x,1.85259,3.71477,5.58592,7.46777,9.35998,11.2624,13.1749,15.0975,17.0301,18.9727,
mpc_y,0,-0.0395924,-0.113095,-0.165998,-0.204028,-0.230737,-0.248161,-0.257928,-0.262062,-0.26379,
mpc_x,1.97326,3.95637,5.94908,7.95216,9.96538,11.9886,14.0219,16.0651,18.1182,20.1813,
mpc_y,0,-0.0242461,-0.0712208,-0.0982989,-0.110485,-0.110802,-0.101099,-0.0830368,-0.0589226,-0.0326527,
mpc_x,2.09217,4.19428,6.30635,8.42852,10.5607,12.7027,14.8546,17.0163,19.1879,21.3695,
mpc_y,0,-0.0159215,-0.0358017,-0.0381174,-0.026349,-0.00259995,0.0316449,0.0747377,0.12402,0.174722,
mpc_x,2.22377,4.45752,6.70126,8.9549,11.2184,13.4916,15.7746,18.0673,20.3698,22.6824,
mpc_y,0,-0.0106408,0.00141966,0.0267735,0.0644996,0.11391,0.174097,0.243455,0.318828,0.394192,
mpc_x,2.34269,4.69539,7.05781,9.43005,11.812,14.2037,16.6051,19.0161,21.4369,23.8677,
mpc_y,0,-0.00180528,0.0340476,0.0803116,0.138012,0.207463,0.288146,0.378419,0.47464,0.569609,
mpc_x,2.45924,4.92845,7.40712,9.89559,12.3937,14.9015,17.4189,19.9458,22.4825,25.0292,
mpc_y,0,0.0103228,0.063234,0.125291,0.198748,0.284503,0.38223,0.490175,0.604218,0.716067,
mpc_x,2.59275,5.19544,7.80728,10.4289,13.0602,15.701,18.3514,21.0112,23.6808,26.3605,
mpc_y,0,0.0171265,0.0861003,0.162562,0.2503,0.350938,0.464386,0.588739,0.719258,0.846254,
mpc_x,2.70545,5.42084,8.1451,10.8792,13.6229,16.3761,19.1387,21.9108,24.6926,27.4847,
mpc_y,0,0.0191246,0.0998592,0.186585,0.284461,0.395752,0.520567,0.656849,0.79928,0.936868,
mpc_x,2.81678,5.64347,8.47885,11.3241,14.1789,17.0431,19.9167,22.7998,25.6925,28.5955,
mpc_y,0,0.0227112,0.112024,0.206768,0.313047,0.433542,0.568452,0.715529,0.868878,1.01626,
mpc_x,2.92673,5.86334,8.80854,11.7636,14.7281,17.7021,20.6854,23.678,26.6803,29.693,
mpc_y,0,0.0267722,0.121807,0.222526,0.335605,0.463948,0.607756,0.764556,0.92789,1.08432,
mpc_x,3.05329,6.11646,9.1881,12.2695,15.3605,18.4608,21.5703,24.6891,27.8176,30.9565,
mpc_y,0,0.0276021,0.128523,0.235291,0.355327,0.491835,0.645025,0.812148,0.986047,1.15179,
mpc_x,3.16032,6.3305,9.50912,12.6975,15.8954,19.1025,22.3188,25.5443,28.7795,32.0252,
mpc_y,0,0.0295678,0.133723,0.244611,0.369951,0.513026,0.67398,0.849803,1.03276,1.20672,
mpc_x,3.26602,6.54189,9.82617,13.1202,16.4236,19.7363,23.058,26.3889,29.7294,33.0805,
mpc_y,0,0.0311775,0.138101,0.252862,0.383382,0.532982,0.701711,0.88629,1.0784,1.26072,
mpc_x,3.38769,6.78524,10.1901,13.6051,17.0298,20.464,23.9074,27.3601,30.8227,34.296,
mpc_y,0,0.030302,0.17028,0.304939,0.44728,0.603463,0.775091,0.959559,1.14831,1.32237,
mpc_x,3.49057,6.991,10.4987,14.0165,17.5441,21.081,24.6271,28.1826,31.7478,35.3239,
mpc_y,0,0.0321677,0.175424,0.312978,0.458895,0.619797,0.79736,0.98866,1.18423,1.36314,
mpc_x,3.60898,7.22769,10.8541,14.4906,18.1366,21.7919,25.4563,29.1299,32.8132,36.5075,
mpc_y,0,0.0441974,0.180741,0.315631,0.462072,0.626197,0.809345,1.0082,1.21261,1.40025,
mpc_x,3.70912,7.42794,11.1548,14.8916,18.6379,22.3934,26.1579,29.9315,33.7147,37.5089,
mpc_y,0,0.0466805,0.175709,0.306745,0.452203,0.617776,0.804509,1.00874,1.21974,1.414,
mpc_x,3.80803,7.62586,11.4518,15.2876,19.1329,22.9872,26.8505,30.7229,34.6048,38.4977,
mpc_y,0,0.0382508,0.164217,0.294024,0.440205,0.608465,0.799722,1.00996,1.22762,1.42751,
mpc_x,3.92187,7.85359,11.7936,15.7433,19.7023,23.6704,27.6473,31.633,35.6283,39.6346,
mpc_y,0,0.034249,0.156946,0.286897,0.436225,0.610373,0.810007,1.03068,1.26001,1.47105,
mpc_x,4.01814,8.04612,12.0825,16.1285,20.1837,24.2479,28.3206,32.4022,36.4931,40.595,
mpc_y,0,0.0363488,0.155993,0.287014,0.440654,0.621888,0.831064,1.06339,1.30588,1.53037,
mpc_x,4.12895,8.26774,12.415,16.5717,20.7376,24.9121,29.0951,33.2867,37.4877,41.6995,
mpc_y,0,0.0364978,0.156219,0.291358,0.452556,0.644441,0.867069,1.11522,1.37508,1.6168,
mpc_x,4.22266,8.45518,12.696,16.9463,21.2056,25.4734,29.7495,34.0341,38.3278,42.6325,
mpc_y,0,0.0342482,0.15825,0.300049,0.470335,0.673706,0.910064,1.17379,1.45017,1.7075,
mpc_x,4.3152,8.64027,12.9735,17.3161,21.6675,26.0273,30.3952,34.7714,39.1566,43.5529,
mpc_y,0,0.0338478,0.164824,0.315659,0.497285,0.714363,0.966665,1.24814,1.54312,1.81781,
mpc_x,4.42172,8.85328,13.2928,17.7413,22.1983,26.6633,31.1362,35.6169,40.1065,44.6069,
mpc_y,0,0.0379941,0.17927,0.348206,0.553091,0.79715,1.07937,1.39331,1.72327,2.03582,
mpc_x,4.51179,9.03341,13.5625,18.1006,22.647,27.2014,31.7633,36.3329,40.9114,45.5009,
mpc_y,0,0.039556,0.19619,0.379727,0.600014,0.86095,1.16159,1.495,1.84405,2.17234,
mpc_x,4.61547,9.24071,13.8729,18.514,23.1633,27.8202,32.4845,37.1563,41.837,46.5289,
mpc_y,0,0.0456603,0.22089,0.42233,0.661595,0.943327,1.26665,1.62396,1.99649,2.34418,
mpc_x,4.70313,9.41603,14.1352,18.8632,23.5994,28.3431,33.0938,37.852,42.6191,47.3977,
mpc_y,0,0.0474093,0.241704,0.460227,0.716793,1.017,1.3601,1.73786,2.12973,2.49183,
mpc_x,4.78972,9.58916,14.3942,19.2082,24.0301,28.8593,33.6954,38.5388,43.3911,48.2554,
mpc_y,0,0.0520075,0.264634,0.499893,0.773639,1.09234,1.45535,1.85376,2.26521,2.64197,
mpc_x,4.87523,9.7601,14.6499,19.5487,24.4554,29.3691,34.2895,39.2169,44.1534,49.1022,
mpc_y,0,0.0588383,0.288338,0.539397,0.829688,1.16643,1.54902,1.96787,2.39884,2.79037,
mpc_x,4.95967,9.92892,14.9025,19.8851,24.8753,29.8725,34.876,39.8866,44.9061,49.9385,
mpc_y,0,0.064211,0.310183,0.576483,0.882698,1.23684,1.63834,2.07688,2.52642,2.93133,
mpc_x,5.05686,10.1232,15.1932,20.2722,25.3588,30.452,35.5513,40.6574,45.7727,50.9013,
mpc_y,0,0.0704684,0.334078,0.616944,0.940738,1.31433,1.73712,2.19793,2.66846,3.08831,
mpc_x,5.13905,10.2876,15.4391,20.5998,25.7679,30.9425,36.123,41.3102,46.5066,51.7169,
mpc_y,0,0.0727753,0.35079,0.645675,0.981786,1.36918,1.80746,2.28454,2.76969,3.19705,
mpc_x,5.22022,10.4499,15.682,20.9232,26.1718,31.4266,36.687,41.9539,47.2302,52.5208,
mpc_y,0,0.0767663,0.36717,0.674485,1.0245,1.42782,1.88394,2.37997,2.88322,3.32369,
mpc_x,5.30037,10.6101,15.922,21.2428,26.5708,31.9047,37.2441,42.5898,47.9448,53.3146,
mpc_y,0,0.0814418,0.38262,0.701379,1.06466,1.48348,1.95719,2.47209,2.99361,3.44778,
mpc_x,5.39264,10.7946,16.1982,21.6106,27.0301,32.4552,37.8854,43.3216,48.7673,54.2282,
mpc_y,0,0.085052,0.398351,0.730101,1.10857,1.54523,2.03924,2.57593,3.1185,3.58823,
mpc_x,5.47065,10.9506,16.4317,21.9217,27.4184,32.9205,38.4274,43.9401,49.4624,55.0005,
mpc_y,0,0.0873343,0.410922,0.753813,1.14538,1.59746,2.10903,2.66458,3.22533,3.70845,
mpc_x,5.5477,11.1047,16.6624,22.2288,27.8018,33.3799,38.9626,44.5508,50.1486,55.7627,
mpc_y,0,0.0901353,0.423586,0.777533,1.1823,1.65004,2.17949,2.75432,3.33379,3.83105,
mpc_x,5.63638,11.282,16.9257,22.5799,28.2417,33.9094,39.5822,45.261,50.9502,56.6569,
mpc_y,0,0.093585,0.472155,0.843444,1.24951,1.70991,2.22769,2.78754,3.34456,3.79792,
mpc_x,5.71136,11.4319,17.1505,22.8795,28.6158,34.3576,40.1039,45.856,51.6184,57.3991,
mpc_y,0,0.0962423,0.478318,0.855413,1.27127,1.74601,2.28245,2.86386,3.44212,3.90949,
mpc_x,5.7854,11.5797,17.373,23.1761,28.986,34.8009,40.6197,46.4435,52.2774,58.13,
mpc_y,0,0.112089,0.487346,0.865586,1.28963,1.77906,2.33607,2.94303,3.54998,4.04539,
mpc_x,5.85853,11.726,17.5927,23.4689,29.3514,35.2383,41.1285,47.0232,52.9277,58.8515,
mpc_y,0,0.11228,0.484553,0.866169,1.29986,1.80497,2.38322,3.01587,3.6506,4.17104,
mpc_x,5.94271,11.8945,17.8455,23.8055,29.7713,35.7408,41.7128,47.6885,53.6738,59.6792,
mpc_y,0,0.103653,0.47755,0.867341,1.31613,1.84322,2.44978,3.11563,3.78543,4.33634,
mpc_x,6.01389,12.0369,18.0591,24.0898,30.1258,36.1647,42.2052,48.2488,54.3014,60.3749,
mpc_y,0,0.10227,0.47823,0.877393,1.34246,1.89237,2.52772,3.22726,3.9334,4.51873,
mpc_x,6.09581,12.2007,18.3046,24.4165,30.5328,36.6511,42.7699,48.8907,55.0199,61.1708,
mpc_y,0,0.104988,0.486175,0.899947,1.38821,1.96932,2.64319,3.38734,4.14178,4.77412,
mpc_x,6.16509,12.3392,18.5076,24.6861,30.8708,37.0586,43.2477,49.4388,55.6384,61.8602,
mpc_y,0,0.107385,0.562603,1.01496,1.51784,2.09954,2.76821,3.50689,4.25604,4.87374,
mpc_x,6.23349,12.4761,18.7122,24.9583,31.21,37.4638,43.7176,49.9726,56.2361,62.524,
mpc_y,0,0.107835,0.573776,1.0392,1.56206,2.17242,2.87793,3.65867,4.44792,5.08841,
mpc_x,6.31221,12.6329,18.9483,25.2727,31.6013,37.9303,44.2574,50.5837,56.9176,63.2778,
mpc_y,0,0.137174,0.598689,1.074,1.62118,2.26996,3.02697,3.86993,4.72714,5.43086,
mpc_x,6.37877,12.766,19.1478,25.5379,31.9311,38.3231,44.7114,51.0972,57.4898,63.9108,
mpc_y,0,0.14008,0.605376,1.09481,1.66755,2.35347,3.15836,4.05759,4.97441,5.73045,
mpc_x,6.44453,12.8978,19.3445,25.7987,32.255,38.7084,45.1561,51.5995,58.0494,64.5303,
mpc_y,0,0.126281,0.606433,1.11837,1.72372,2.45303,3.31129,4.27116,5.24982,6.05598,
mpc_x,6.50946,13.0277,19.5383,26.0556,32.5733,39.0862,45.591,52.0893,58.5932,65.1307,
mpc_y,0,0.126508,0.622076,1.16059,1.80457,2.58455,3.50457,4.53488,5.58761,6.46085,
mpc_x,6.58418,13.1769,19.7623,26.3518,32.9388,39.5174,46.084,52.6407,59.2012,65.7976,
mpc_y,0,0.141075,0.638936,1.2096,1.91021,2.76685,3.77948,4.91442,6.07969,7.06849,
mpc_x,6.64737,13.3032,19.9494,26.5985,33.243,39.8767,46.4953,53.1015,59.7105,66.3583,
mpc_y,0,0.143793,0.674439,1.28861,2.04379,2.96569,4.05312,5.2702,6.52064,7.58887,
mpc_x,6.70977,13.4281,20.1329,26.8394,33.5394,40.2259,46.8944,53.5482,60.2046,66.9041,
mpc_y,0,0.138436,0.718113,1.38663,2.20422,3.19727,4.3636,5.66442,6.99742,8.13429,
mpc_x,6.77138,13.5511,20.3129,27.0752,33.8289,40.5659,47.282,53.9808,60.682,67.4309,
mpc_y,0,0.150007,0.783361,1.51117,2.3962,3.46535,4.71539,6.10473,7.52521,8.7362,
mpc_x,6.84228,13.6924,20.5183,27.3437,34.158,40.9524,47.7218,54.471,61.2228,68.0295,
mpc_y,0,0.171513,0.877588,1.67848,2.64314,3.80102,5.14866,6.64108,8.16147,9.44933,
mpc_x,6.90221,13.8119,20.6906,27.568,34.4319,41.2726,48.0852,54.8754,61.669,68.5244,
mpc_y,0,0.187776,0.962219,1.83249,2.87229,4.11233,5.54802,7.13077,8.73602,10.0868,
mpc_x,6.96137,13.9297,20.8594,27.7869,34.6987,41.5842,48.4384,55.2683,62.1031,69.0074,
mpc_y,0,0.206981,1.05481,1.99727,3.11355,4.43599,5.95892,7.62994,9.31624,10.723,
mpc_x,7.02944,14.0652,21.0504,28.0331,34.9977,41.9325,48.8328,55.7069,62.5885,69.5498,
mpc_y,0,0.227711,1.16676,2.1953,3.40033,4.81663,6.43738,8.2054,9.97747,11.4357,
mpc_x,7.08695,14.1795,21.21,28.2375,35.245,42.2201,49.158,56.0687,62.9896,69.9994,
mpc_y,0,0.248673,1.26673,2.36814,3.64708,5.14064,6.84104,8.687,10.5261,12.0201,
mpc_x,7.13486,14.273,21.3355,28.3943,35.4314,42.4338,49.3967,56.3317,63.2804,70.3281,
mpc_y,0,0.274574,1.37613,2.55213,3.90483,5.47393,7.25075,9.16975,11.0691,12.5893,
mpc_x,7.15147,14.3037,21.3696,28.4317,35.4715,42.4751,49.4383,56.3737,63.326,70.3845,
mpc_y,0,0.293745,1.45664,2.68442,4.08595,5.70315,7.52679,9.48841,11.4196,12.9457,
mpc_x,7.13559,14.2689,21.306,28.3457,35.3624,42.3352,49.2508,56.1172,62.9886,69.99,
mpc_y,0,0.31051,1.51978,2.74205,4.13455,5.77628,7.68238,9.7912,11.9111,13.578,
mpc_x,7.08379,14.16,21.1374,28.1134,35.0618,41.9615,48.799,55.5837,62.3733,69.2994,
mpc_y,0,0.333328,1.54628,2.78766,4.21458,5.90333,7.86507,10.034,12.2147,13.9383,
mpc_x,7.00291,13.9985,20.8925,27.7827,34.643,41.4519,48.1962,54.8863,61.5815,68.4161,
mpc_y,0,0.325762,1.53918,2.7892,4.2322,5.94207,7.92715,10.1195,12.3233,14.0723,
mpc_x,6.70045,13.3943,19.9862,26.5877,33.167,39.6972,46.1577,52.5522,58.9398,65.4709,
mpc_y,0,0.296724,1.49437,2.66125,3.98993,5.58471,7.47752,9.61448,11.7994,13.536,
mpc_x,6.37525,12.7431,19.0274,25.3196,31.5909,37.8155,43.9751,50.0733,56.1634,62.3802,
mpc_y,0,0.307552,1.39284,2.47226,3.71919,5.22456,7.01338,9.03371,11.1073,12.7914,
mpc_x,6.10164,12.1968,18.2194,24.2495,30.2596,36.226,42.1322,47.9817,53.8232,59.7784,
mpc_y,0,0.281729,1.28791,2.30058,3.47932,4.9059,6.60087,8.51463,10.4834,12.1056,
mpc_x,5.82211,11.6412,17.397,23.1607,28.9058,34.611,40.2614,45.8603,51.4516,57.1438,
mpc_y,0,0.244457,1.1791,2.12766,3.2369,4.58048,6.17557,7.97565,9.83142,11.3814,
mpc_x,5.80306,11.6053,17.3294,23.0687,28.7918,34.4739,40.0963,45.66,51.2116,56.8737,
mpc_y,0,0.246818,1.26772,2.25991,3.39408,4.76215,6.39381,8.24774,10.1684,11.7639,
mpc_x,5.8249,11.651,17.3977,23.1515,28.8819,34.562,40.1724,45.7147,51.2402,56.8828,
mpc_y,0,0.259853,1.2785,2.30585,3.50678,4.96704,6.70995,8.68834,10.7422,12.4762,
mpc_x,5.85756,11.7145,17.4944,23.2714,29.0151,34.6968,40.296,45.8154,51.3104,56.9263,
mpc_y,0,0.296695,1.30703,2.37827,3.66254,5.23564,7.11279,9.24099,11.4585,13.3742,
