mpc_x,0.0438009,0.0876018,0.141401,0.205194,0.278969,0.362708,0.456418,0.560146,0.673924,0.797725,
mpc_x,5.85385,11.7046,17.4722,23.2299,28.9467,34.5929,40.1477,45.6153,51.0546,56.6182,
mpc_y,0,0.268002,1.29662,2.41802,3.77604,5.43891,7.41531,9.64786,11.9743,14.0095,
mpc_x,5.82618,11.6494,17.386,23.1076,28.7822,34.3797,39.8797,45.2878,50.6643,56.1647,
mpc_y,0,0.265476,1.30949,2.47161,3.88646,5.61519,7.66132,9.96508,12.3665,14.4913,
mpc_x,5.77475,11.5445,17.2242,22.8836,28.4901,34.0135,39.4344,44.7597,50.0502,55.4624,
mpc_y,0,0.278724,1.34466,2.55243,4.02568,5.81776,7.92702,10.2922,12.7578,14.9654,
mpc_x,5.71967,11.4343,17.0515,22.6444,28.1794,33.6267,38.968,44.2114,49.4188,54.7467,
mpc_y,0,0.291116,1.39564,2.65571,4.18735,6.03802,8.2022,10.6177,13.1331,15.4033,
mpc_x,5.68277,11.3607,16.9277,22.4716,27.9527,33.3311,38.5788,43.6986,48.7615,53.9627,
mpc_y,0,0.287375,1.43935,2.72635,4.29581,6.21719,8.49669,11.0726,13.7801,16.2307,
mpc_x,5.64502,11.2848,16.7998,22.2841,27.6972,32.9992,38.1641,43.1982,48.1754,53.2936,
mpc_y,0,0.298806,1.50618,2.86848,4.5252,6.53707,8.90286,11.5571,14.3371,16.8669,
mpc_x,5.51472,11.0209,16.3992,21.7455,27.0195,32.1838,37.2153,42.1218,46.9746,51.9611,
mpc_y,0,0.307335,1.52211,2.89678,4.56031,6.566,8.90884,11.5245,14.2588,16.7601,
mpc_x,5.23049,10.4527,15.5427,20.6213,25.6444,30.5738,35.3821,40.071,44.7039,49.461,
mpc_y,0,0.294835,1.52045,2.83138,4.37532,6.22544,8.39478,10.8334,13.3973,15.7429,
mpc_x,4.97667,9.94547,14.7906,19.626,24.4114,29.1129,33.708,38.1996,42.6446,47.2003,
mpc_y,0,0.279713,1.4445,2.68939,4.14952,5.88938,7.91838,10.1896,12.5718,14.7561,
mpc_x,4.7877,9.57127,14.2374,18.8929,23.5002,28.0288,32.4593,36.796,41.0915,45.488,
mpc_y,0,0.295385,1.42235,2.63259,4.04962,5.72986,7.67884,9.85105,12.125,14.2186,
mpc_x,4.81782,9.63188,14.315,18.9844,23.6005,28.1321,32.5605,36.892,41.1825,45.5791,
mpc_y,0,0.314095,1.49581,2.76893,4.25667,6.01263,8.03868,10.2862,12.6321,14.7932,
mpc_x,4.86461,9.72598,14.4396,19.1364,23.775,28.3237,32.7644,37.1054,41.4061,45.8191,
mpc_y,0,0.324469,1.56988,2.91174,4.4743,6.30918,8.41513,10.7407,13.1606,15.3896,
mpc_x,4.89025,9.77441,14.48,19.1882,23.8468,28.4137,32.8598,37.1862,41.4573,45.8578,
mpc_y,0,0.338059,1.69792,3.07834,4.64939,6.49696,8.64161,11.0393,13.554,15.8544,
mpc_x,4.87855,9.74762,14.4344,19.1153,23.7405,28.2689,32.6742,36.9609,41.1957,45.5617,
mpc_y,0,0.350592,1.71076,3.11267,4.71953,6.60812,8.79075,11.2184,13.7551,16.0779,
mpc_x,4.85342,9.69411,14.36,19.0131,23.606,28.0995,32.47,36.7242,40.9282,45.2598,
mpc_y,0,0.382204,1.71989,3.123,4.74277,6.6465,8.84003,11.2718,13.8086,16.1403,
mpc_x,4.60078,9.18992,13.628,18.0579,22.4362,26.73,30.9203,35.0138,39.0669,43.2283,
mpc_y,0,0.326932,1.55126,2.8392,4.32468,6.06589,8.06646,10.2796,12.586,14.7115,
mpc_x,4.35785,8.70581,12.9214,17.1387,21.3164,25.4239,29.4423,33.3751,37.2714,41.2642,
mpc_y,0,0.293344,1.4223,2.5835,3.91312,5.47422,7.27687,9.28142,11.3771,13.305,
mpc_x,4.1757,8.34499,12.4035,16.4603,20.4804,24.4375,28.3161,32.1203,35.8931,39.7487,
mpc_y,0,0.281119,1.31496,2.39485,3.6388,5.0994,6.78257,8.65066,10.6032,12.41,
mpc_x,4.21422,8.4278,12.5296,16.6231,20.6741,24.6573,28.5582,32.3829,36.1756,40.0511,
mpc_y,0,0.290281,1.33442,2.4491,3.74281,5.26079,7.00357,8.93039,10.9407,12.8091,
mpc_x,4.29691,8.59257,12.7701,16.9338,21.0491,25.0909,29.0458,32.9213,36.7641,40.692,
mpc_y,0,0.301761,1.3802,2.54866,3.90962,5.50311,7.32539,9.33271,11.423,13.3707,
mpc_x,4.37469,8.74766,12.9933,17.2209,21.3957,25.4926,29.4996,33.4257,37.3193,41.3004,
mpc_y,0,0.306673,1.42791,2.65175,4.07655,5.73846,7.63047,9.70656,11.8636,13.8761,
mpc_x,4.45273,8.9026,13.2132,17.5027,21.7359,25.8884,29.9494,33.9295,37.8787,41.9178,
mpc_y,0,0.315033,1.48925,2.7737,4.26346,5.99146,7.94797,10.0853,12.2997,14.3667,
mpc_x,4.50762,9.01089,13.355,17.6833,21.9596,26.1598,30.2733,34.3106,38.3205,42.4215,
mpc_y,0,0.326934,1.58451,2.92981,4.46204,6.21811,8.19187,10.3386,12.5566,14.6227,
mpc_x,4.55682,9.10677,13.4919,17.8607,22.177,26.4176,30.5733,34.6559,38.7145,42.8657,
mpc_y,0,0.360736,1.6502,3.02783,4.59148,6.37602,8.37341,10.5378,12.7676,14.8411,
mpc_x,4.607,9.20666,13.6326,18.0436,22.4031,26.6884,30.8912,35.0243,39.1373,43.3453,
mpc_y,0,0.36871,1.6935,3.10042,4.68906,6.49417,8.507,10.681,12.9138,14.9833,
mpc_x,4.64687,9.28586,13.7435,18.1889,22.585,26.9098,31.156,35.3368,39.5019,43.7637,
mpc_y,0,0.366701,1.71884,3.14389,4.74369,6.55349,8.56435,10.7294,12.9461,14.9922,
mpc_x,4.67174,9.33407,13.8141,18.2841,22.7077,27.0636,31.3456,35.5674,39.7773,44.0836,
mpc_y,0,0.373548,1.73384,3.15987,4.75375,6.55045,8.54084,10.6782,12.8605,14.8682,
mpc_x,4.68414,9.35755,13.8659,18.3563,22.7963,27.1679,31.4677,35.7114,39.9464,44.2735,
mpc_y,0,0.380748,1.68557,3.08484,4.66668,6.45531,8.43429,10.5533,12.7118,14.7016,
mpc_x,4.69525,9.37987,13.9043,18.4136,22.8773,27.2791,31.6166,35.9049,40.1886,44.5603,
mpc_y,0,0.379218,1.67335,3.05387,4.60605,6.35324,8.27942,10.3357,12.4247,14.3458,
mpc_x,4.70202,9.39519,13.9276,18.4493,22.9308,27.3566,31.7248,36.0503,40.3754,44.7866,
mpc_y,0,0.353968,1.64636,3.01055,4.53321,6.23881,8.11246,10.1065,12.1253,13.9726,
mpc_x,4.73026,9.45333,14.0123,18.5712,23.0993,27.5809,32.013,36.4088,40.8078,45.2918,
mpc_y,0,0.360705,1.67596,3.02716,4.51045,6.15814,7.96146,9.87675,11.8096,13.5616,
mpc_x,4.76613,9.52476,14.1245,18.7271,23.3025,27.8356,32.3239,36.7804,41.2433,45.7903,
mpc_y,0,0.366188,1.67014,3.00041,4.4547,6.06602,7.82596,9.69092,11.5664,13.2545,
mpc_x,4.81954,9.63248,14.2945,18.961,23.603,28.2062,32.7685,37.303,41.8466,46.4729,
mpc_y,0,0.376103,1.66219,2.96965,4.39612,5.97429,7.69547,9.51572,11.3401,12.9709,
mpc_x,4.87871,9.75147,14.4818,19.2179,23.9319,28.6107,33.2527,37.8706,42.5002,47.211,
mpc_y,0,0.372781,1.63521,2.91483,4.30883,5.84938,7.52735,9.29828,11.0667,12.6351,
mpc_x,4.95171,9.89863,14.7147,19.5373,24.3404,29.1121,33.8514,38.5709,43.3047,48.1169,
mpc_y,0,0.363977,1.59006,2.83138,4.18305,5.67579,7.29958,9.00934,10.7094,12.2033,
mpc_x,5.01775,10.0318,14.9264,19.8272,24.7106,29.5655,34.3917,39.2015,44.0272,48.9282,
mpc_y,0,0.356239,1.54393,2.74815,4.06057,5.50984,7.08481,8.73986,10.3796,11.8105,
mpc_x,5.09019,10.1782,15.1532,20.1384,25.1103,30.058,34.9804,39.8888,44.8134,49.8112,
mpc_y,0,0.344384,1.50919,2.6749,3.93708,5.32839,6.84114,8.43172,10.0043,11.3602,
mpc_x,5.16981,10.3389,15.4061,20.4827,25.5471,30.5895,35.6091,40.6169,45.6419,50.7375,
mpc_y,0,0.333224,1.45459,2.58001,3.80199,5.15131,6.61914,8.16111,9.68083,10.9802,
mpc_x,5.25008,10.4998,15.6602,20.8283,25.9851,31.1216,36.2375,41.3434,46.4668,51.6572,
mpc_y,0,0.329167,1.39896,2.48037,3.66051,4.9672,6.39013,7.88436,9.35409,10.6042,
mpc_x,5.34253,10.6873,15.9514,21.223,26.4846,31.7285,36.9546,42.1734,47.4107,52.7117,
mpc_y,0,0.28857,1.31126,2.34791,3.48213,4.73963,6.10881,7.544,8.94929,10.1313,
mpc_x,5.42073,10.8433,16.1995,21.5604,26.9113,32.2453,37.563,42.8741,48.2029,53.5909,
mpc_y,0,0.297067,1.25279,2.2381,3.32788,4.54315,5.87016,7.26288,8.6274,9.77702,
mpc_x,5.49795,10.9981,16.4416,21.8886,27.3263,32.7487,38.1567,43.5594,48.9793,54.4538,
mpc_y,0,0.292165,1.19556,2.13819,3.18747,4.36086,5.64338,6.98955,8.30832,9.42071,
mpc_x,5.57432,11.1525,16.6791,22.2092,27.7311,33.2398,38.7362,44.2291,49.7393,55.3011,
mpc_y,0,0.26149,1.12943,2.03875,3.05292,4.18745,5.42661,6.72515,7.99364,9.05767,
mpc_x,5.66226,11.3297,16.9395,22.5619,28.1844,33.8012,39.4121,45.0239,50.6543,56.3327,
mpc_y,0,0.234584,1.13879,2.02785,2.97869,4.01865,5.14197,6.31072,7.43858,8.34692,
mpc_x,5.73658,11.4781,17.1705,22.8746,28.5791,34.2788,39.9735,45.6699,51.3846,57.145,
mpc_y,0,0.240775,1.09817,1.94445,2.85411,3.8531,4.93486,6.06097,7.14489,8.00832,
mpc_x,5.82207,11.6481,17.4373,23.2361,29.0351,34.8297,40.62,46.412,52.221,58.072,
mpc_y,0,0.265446,1.04959,1.8372,2.69514,3.64562,4.68064,5.76211,6.80597,7.64057,
mpc_x,5.89445,11.7939,17.6627,23.5404,29.4184,35.2929,41.1638,47.0369,52.9265,58.8556,
mpc_y,0,0.24397,0.977161,1.72027,2.53642,3.44587,4.43976,5.47992,6.48318,7.28063,
mpc_x,5.96598,11.9385,17.884,23.8382,29.7932,35.7453,41.6948,47.6471,53.6157,59.622,
mpc_y,0,0.203962,0.898487,1.60578,2.38682,3.26064,4.21776,5.21969,6.18343,6.94117,
mpc_x,6.04837,12.1037,18.1379,24.1797,30.2223,36.2625,42.3006,48.3416,54.398,60.4891,
mpc_y,0,0.192783,0.835192,1.50174,2.24697,3.08678,4.01058,4.98048,5.91621,6.65697,
mpc_x,6.11801,12.243,18.3468,24.4597,30.5755,36.6911,42.8065,48.9259,55.06,61.2262,
mpc_y,0,0.192995,0.840118,1.49624,2.21618,3.01837,3.89583,4.81493,5.70037,6.39766,
mpc_x,6.19822,12.404,18.592,24.7888,30.9888,37.1891,43.3897,49.5946,55.814,62.0641,
mpc_y,0,0.174307,0.786724,1.41106,2.10066,2.87305,3.72067,4.60946,5.46369,6.1285,
mpc_x,6.26606,12.5396,18.7992,25.067,31.3379,37.6091,43.8808,50.1568,56.4465,62.7653,
mpc_y,0,0.17814,0.753786,1.34983,2.01547,2.76626,3.59392,4.46471,5.30454,5.96266,
mpc_x,6.33306,12.6738,19.0034,25.3407,31.681,38.0219,44.3634,50.7092,57.0682,63.455,
mpc_y,0,0.170994,0.716548,1.28908,1.9345,2.66672,3.47688,4.33144,5.15758,5.80776,
mpc_x,6.39927,12.8067,19.2084,25.6141,32.0201,38.4247,44.8281,51.2344,57.6517,64.094,
mpc_y,0,0.154956,0.629168,1.17969,1.83304,2.59114,3.43826,4.33923,5.22758,5.97715,
mpc_x,6.4755,12.9593,19.4381,25.9208,32.4041,38.8865,45.3684,51.8535,58.3494,64.8686,
mpc_y,0,0.146336,0.611899,1.15674,1.80352,2.55244,3.38748,4.27458,5.15056,5.89672,
mpc_x,6.53998,13.0888,19.6314,26.1783,32.7264,39.2742,45.8224,52.3745,58.9379,65.5245,
mpc_y,0,0.124555,0.601443,1.15197,1.79919,2.54342,3.36864,4.24087,5.09721,5.81985,
mpc_x,6.60367,13.2162,19.8217,26.4319,33.0437,39.6559,46.2692,52.8873,59.5169,66.1693,
mpc_y,0,0.12401,0.61325,1.17125,1.82097,2.56265,3.38026,4.24004,5.07979,5.7835,
mpc_x,6.67697,13.3625,20.0405,26.7235,33.4088,40.0952,46.7836,53.4775,60.1835,66.9118,
mpc_y,0,0.139505,0.642744,1.20896,1.86091,2.59867,3.40619,4.25006,5.0691,5.74981,
mpc_x,6.73895,13.4864,20.2281,26.9752,33.7247,40.4751,47.2277,53.9865,60.7587,67.5549,
mpc_y,0,0.142105,0.624167,1.16739,1.79953,2.5211,3.31364,4.13855,4.92548,5.54439,
mpc_x,6.80017,13.6089,20.411,27.2188,34.0293,40.8417,47.657,54.4792,61.315,68.174,
mpc_y,0,0.140967,0.637128,1.18974,1.82539,2.5441,3.32745,4.13764,4.9064,5.50843,
mpc_x,6.87066,13.75,20.6211,27.4986,34.3798,41.2638,48.152,55.0482,61.9585,68.8916,
mpc_y,0,0.135479,0.654686,1.21929,1.85692,2.56803,3.33439,4.11842,4.85243,5.41266,
mpc_x,6.93027,13.8692,20.7987,27.7354,34.6766,41.6217,48.572,55.5314,62.5054,69.5015,
mpc_y,0,0.137838,0.674904,1.24662,1.88195,2.58187,3.32835,4.08385,4.78087,5.29629,
mpc_x,6.98912,13.9867,20.9743,27.97,34.9711,41.9771,48.9892,56.0114,63.0486,70.1069,
mpc_y,0,0.148381,0.696683,1.26946,1.89658,2.57941,3.30004,4.02116,4.6758,5.14234,
mpc_x,7.05687,14.122,21.177,28.2411,35.3117,42.3884,49.4726,56.5679,63.6782,70.8085,
mpc_y,0,0.154701,0.711566,1.27906,1.88883,2.54296,3.22372,3.89378,4.48626,4.88011,
mpc_x,7.11416,14.2366,21.3489,28.4714,35.6014,42.7385,49.8842,57.0416,64.2142,71.4051,
mpc_y,0,0.154862,0.71312,1.26935,1.85693,2.47857,3.11672,3.73398,4.26339,4.58413,
mpc_x,7.1801,14.3686,21.5477,28.738,35.9369,43.1441,50.361,57.5901,64.8339,72.0939,
mpc_y,0,0.153584,0.703126,1.23692,1.78962,2.36443,2.94396,3.49096,3.93907,4.16923,
mpc_x,7.22569,14.4597,21.6774,28.9137,36.1633,43.4244,50.697,57.9823,65.2807,72.5897,
mpc_y,0,0.155538,0.791989,1.32132,1.80466,2.26539,2.70129,3.08408,3.3458,3.34555,
mpc_x,7.29555,14.5995,21.8907,29.2006,36.5237,43.8584,51.2047,58.5631,65.9337,73.3113,
mpc_y,0,0.152786,0.749099,1.22766,1.65411,2.05354,2.4234,2.73299,2.90866,2.79776,
mpc_x,7.35333,14.7143,22.071,29.4441,36.8295,44.226,51.6335,59.0523,66.4817,73.9159,
mpc_y,0,0.186228,0.680707,1.06934,1.41198,1.73122,2.02421,2.26194,2.37544,2.22214,
mpc_x,7.40516,14.8183,22.2323,29.6609,37.1012,44.5522,52.0139,59.4863,66.9678,74.4526,
mpc_y,0,0.170827,0.578505,0.889624,1.15949,1.40877,1.63436,1.80863,1.86632,1.67286,
mpc_x,7.4598,14.9287,22.4013,29.8873,37.3845,44.8921,52.4102,59.9382,67.4744,75.0122,
mpc_y,0,0.118526,0.445727,0.683659,0.883993,1.06582,1.22586,1.3375,1.3384,1.10022,
mpc_x,7.52015,15.0499,22.5833,30.1318,37.6916,45.2617,52.8419,60.4307,68.0248,75.613,
mpc_y,0,0.079188,0.398252,0.555712,0.626861,0.650461,0.638847,0.574911,0.394428,-0.0550551,
mpc_x,7.57149,15.1525,22.7417,30.3429,37.9544,45.5758,53.2071,60.847,68.4923,76.1344,
mpc_y,0,0.0802721,0.270411,0.331249,0.327961,0.295108,0.244496,0.161736,-0.0102794,-0.409117,
mpc_x,7.62232,15.2541,22.8963,30.5485,38.2105,45.8824,53.5644,61.255,68.9519,76.6496,
mpc_y,0,0.0920461,0.140459,0.104227,0.0330127,-0.0449245,-0.118148,-0.195846,-0.321983,-0.606709,
mpc_x,7.68077,15.3715,23.0721,30.782,38.5018,46.2317,53.9719,61.7207,69.476,77.2336,
mpc_y,0,-0.0165966,-0.0736055,-0.185682,-0.310939,-0.424362,-0.515045,-0.590497,-0.690195,-0.915016,
mpc_x,7.73023,15.4704,23.2187,30.9768,38.7454,46.5247,54.3144,62.1127,69.9177,77.7273,
mpc_y,0,-0.0168109,-0.192107,-0.371578,-0.53128,-0.653354,-0.727011,-0.753103,-0.754598,-0.798017,
mpc_x,7.77909,15.5682,23.3624,31.1681,38.9853,46.8136,54.6522,62.4991,70.3517,78.2083,
mpc_y,0,-0.015477,-0.291198,-0.519998,-0.695766,-0.80771,-0.845037,-0.801766,-0.684006,-0.523228,
mpc_x,7.83535,15.6805,23.5312,31.3923,39.2646,47.1485,55.0431,62.9459,70.8534,78.7641,
mpc_y,0,-0.0608212,-0.32958,-0.58707,-0.807762,-0.96081,-1.01725,-0.95838,-0.789502,-0.565492,
mpc_x,7.88292,15.7752,23.6721,31.5807,39.5013,47.4337,55.376,63.3244,71.2747,79.226,
mpc_y,0,-0.0998423,-0.409281,-0.669827,-0.86141,-0.955544,-0.924188,-0.749106,-0.436223,-0.041854,
mpc_x,7.93769,15.885,23.8349,31.7989,39.7755,47.7632,55.7583,63.7551,71.7475,79.7334,
mpc_y,0,-0.0797109,-0.43059,-0.674724,-0.804181,-0.795468,-0.62146,-0.261777,0.283541,0.970599,
mpc_x,7.984,15.9776,23.9741,31.9857,40.0095,48.0426,56.0795,64.1127,72.1346,80.1427,
mpc_y,0,-0.0803007,-0.426176,-0.624057,-0.672315,-0.550208,-0.231686,0.303308,1.05484,1.97971,
mpc_x,8.03729,16.0839,24.1396,32.2065,40.2837,48.3685,56.454,64.5306,72.5915,80.6436,
mpc_y,0,-0.103865,-0.263706,-0.348305,-0.315628,-0.113512,0.306009,0.970223,1.85955,2.85893,
mpc_x,8.08235,16.1741,24.2759,32.3882,40.509,48.633,56.7507,64.8507,72.9284,81.0008,
mpc_y,0,-0.101675,-0.195288,-0.186703,-0.0257509,0.342078,0.961731,1.85022,2.96551,4.14684,
mpc_x,8.13423,16.2784,24.4326,32.5959,40.7633,48.9259,57.0698,65.1807,73.2553,81.3215,
mpc_y,0,0.00309901,-0.0293078,0.0970855,0.431118,1.02549,1.92132,3.12799,4.58923,6.11771,
mpc_x,8.17808,16.3662,24.5638,32.7674,40.9694,49.1573,57.314,65.4247,73.4918,81.5607,
mpc_y,0,0.0031325,0.09152,0.362943,0.876031,1.6857,2.82862,4.30161,6.02285,7.75419,
mpc_x,8.22856,16.4671,24.7109,32.9555,41.1895,49.3955,57.5532,65.649,73.6967,81.7691,
mpc_y,0,-0.0135762,0.267036,0.747132,1.50184,2.59,4.04216,5.83743,7.8584,9.79462,
mpc_x,8.27124,16.5524,24.831,33.1046,41.3572,49.5667,57.7103,65.7763,73.7895,81.8488,
mpc_y,0,0.0325813,0.490207,1.16707,2.14932,3.4974,5.23591,7.32985,9.63535,11.7887,
mpc_x,8.32036,16.65,24.9438,33.2279,41.4722,49.6313,57.6514,65.5037,73.2552,81.1667,
mpc_y,0,0.112404,0.868555,1.72213,2.91381,4.61043,6.89204,9.71153,12.8088,15.482,
mpc_x,8.36875,16.734,25.0413,33.3184,41.5228,49.5946,57.4701,65.1251,72.6564,80.3966,
mpc_y,0,0.243761,1.16975,2.29165,3.85075,6.00029,8.79534,12.158,15.7987,18.9802,
mpc_x,8.04103,16.0789,24.0435,31.9715,39.8167,47.5193,55.0209,62.3067,69.4809,76.8757,
mpc_y,0,0.225046,1.25582,2.49918,4.18227,6.43912,9.307,12.6987,16.3315,19.5018,
mpc_x,7.70806,15.413,23.0225,30.5877,38.0588,45.3764,52.4884,59.3888,66.1887,73.2183,
mpc_y,0,0.217681,1.38235,2.77097,4.59698,6.97595,9.92877,13.3615,17.002,20.1881,
mpc_x,7.4728,14.941,22.2929,29.5934,36.7894,43.8222,50.6439,57.2555,63.7719,70.5223,
