mpc_x,0.0438009,0.0876018,0.141401,0.205194,0.278969,0.362708,0.456418,0.560146,0.673924,0.797725,
mpc_x,4.06415,8.13297,12.1845,16.247,20.3161,24.3904,28.4707,32.5599,36.6624,40.7846,
mpc_y,0,-0.208407,-0.723947,-1.23158,-1.76706,-2.33841,-2.93778,-3.54614,-4.13223,-4.64551,
mpc_x,4.17428,8.35681,12.5297,16.7127,20.903,25.1,29.3046,33.519,37.7464,41.9906,
mpc_y,0,-0.121036,-0.544459,-0.966676,-1.41558,-1.89501,-2.39536,-2.89802,-3.37531,-3.78609,
mpc_x,4.26743,8.543,12.8164,17.0986,21.3884,25.6859,29.9924,34.3093,38.6383,42.9807,
mpc_y,0,-0.126491,-0.472628,-0.834867,-1.22455,-1.63799,-2.06363,-2.48565,-2.88545,-3.24196,
mpc_x,4.35939,8.72704,13.0983,17.4777,21.8651,26.2611,30.6666,35.0828,39.5107,43.9501,
mpc_y,0,-0.123072,-0.390554,-0.685934,-1.00997,-1.35364,-1.70346,-2.04475,-2.36452,-2.65518,
mpc_x,4.46526,8.93963,13.4202,17.9094,22.4073,26.9146,31.4321,35.9607,40.5006,45.0508,
mpc_y,0,-0.0896585,-0.29386,-0.528286,-0.786043,-1.05415,-1.31778,-1.56371,-1.78479,-1.98742,
mpc_x,4.55478,9.11918,13.6909,18.2717,22.8618,27.4619,32.0727,36.6945,41.3274,45.9699,
mpc_y,0,-0.0587123,-0.224825,-0.417409,-0.625067,-0.832427,-1.02394,-1.18776,-1.32167,-1.44372,
mpc_x,4.65783,9.32543,14.0017,18.6875,23.3831,28.0891,32.8058,37.5332,42.271,47.018,
mpc_y,0,-0.0464118,-0.166122,-0.305721,-0.449839,-0.580975,-0.683048,-0.745828,-0.772419,-0.793344,
mpc_x,4.74497,9.49975,14.264,19.0379,23.8219,28.6164,33.4213,38.2362,43.0608,47.8945,
mpc_y,0,-0.0434213,-0.127446,-0.227393,-0.322211,-0.391498,-0.418462,-0.394829,-0.330105,-0.269613,
mpc_x,4.84526,9.7005,14.5654,19.4403,24.3255,29.2207,34.1255,39.0388,43.9605,48.8915,
mpc_y,0,-0.0157556,-0.0730052,-0.131426,-0.167261,-0.158599,-0.0885554,0.0489036,0.237661,0.417203,
mpc_x,4.93009,9.87016,14.8202,19.7803,24.7503,29.7297,34.7172,39.7114,44.7124,49.7235,
mpc_y,0,-0.0163116,-0.0396481,-0.0542217,-0.0319272,0.0513186,0.212619,0.455582,0.75706,1.04064,
mpc_x,5.02773,10.0655,15.1132,20.1707,25.2375,30.3119,35.3919,40.4753,45.563,50.6618,
mpc_y,0,-0.00271239,0.0128644,0.0542944,0.152996,0.334687,0.616273,0.998351,1.44969,1.87581,
mpc_x,5.11029,10.2306,15.3605,20.4998,25.6471,30.7999,35.9549,41.1097,46.2664,51.4359,
mpc_y,0,-0.00280212,0.060385,0.161882,0.337671,0.615557,1.0123,1.52538,2.11537,2.66974,
mpc_x,5.19184,10.3937,15.6029,20.822,26.0486,31.2791,36.5088,41.7341,46.9584,52.1998,
mpc_y,0,0.0072771,0.171811,0.341439,0.576097,0.920526,1.40229,2.02158,2.72779,3.3701,
mpc_x,5.2857,10.5813,15.8824,21.1922,26.5068,31.8202,37.1256,42.4182,47.7047,53.0136,
mpc_y,0,0.0263388,0.248495,0.498096,0.842386,1.32914,1.98509,2.80458,3.72297,4.55896,
mpc_x,5.36506,10.7398,16.1181,21.5034,26.8898,32.2689,37.6314,42.9719,48.3002,53.6557,
mpc_y,0,0.062652,0.331608,0.655569,1.1047,1.72756,2.54914,3.55862,4.68039,5.71026,
mpc_x,5.44344,10.8963,16.3495,21.8073,27.2613,32.7002,38.1122,43.4914,48.8518,54.2462,
mpc_y,0,0.0774884,0.411479,0.824944,1.39278,2.16475,3.16383,4.37323,5.7053,6.93117,
mpc_x,5.53364,11.0764,16.6136,22.1514,27.6778,33.1777,38.636,44.0468,49.4305,54.8579,
mpc_y,0,0.0989314,0.526182,1.06173,1.78596,2.74951,3.97219,5.42959,7.02,8.48654,
mpc_x,5.60991,11.2289,16.8158,22.4164,28.0088,33.5695,39.0729,44.5058,49.8993,55.3732,
mpc_y,0,0.101675,0.796433,1.46139,2.26535,3.32039,4.68419,6.34126,8.15382,9.73701,
mpc_x,5.69765,11.4007,17.0706,22.7447,28.3956,33.9913,39.4989,44.9038,50.2497,55.6949,
mpc_y,0,0.228861,0.966134,1.74789,2.74185,4.05453,5.73288,7.74605,9.93742,11.8939,
mpc_x,5.77169,11.5486,17.2795,23.0066,28.6954,34.306,39.8002,45.1647,50.457,55.8701,
mpc_y,0,0.234841,1.06129,1.97897,3.16026,4.70793,6.65865,8.96715,11.4603,13.7008,
mpc_x,5.84492,11.6964,17.475,23.2379,28.9452,34.5495,40.0086,45.3134,50.5359,55.9032,
mpc_y,0,0.200266,1.15271,2.23265,3.61852,5.40856,7.62821,10.2181,12.9914,15.4923,
mpc_x,5.90835,11.8206,17.6303,23.4062,29.1018,34.6641,40.0494,45.2542,50.3654,55.6406,
mpc_y,0,0.232271,1.32669,2.59865,4.22275,6.28605,8.79869,11.6874,14.758,17.5549,
mpc_x,5.87191,11.7385,17.4785,23.1702,28.7629,34.2019,39.446,44.4977,49.4514,54.5745,
mpc_y,0,0.284802,1.49157,2.91168,4.70763,6.95234,9.64277,12.6984,15.9288,18.8997,
mpc_x,5.64254,11.2773,16.7805,22.2349,27.5912,32.7978,37.819,42.66,47.4099,52.3155,
mpc_y,0,0.29598,1.51711,2.95251,4.74854,6.96674,9.59932,12.5692,15.7011,18.5995,
mpc_x,5.33865,10.6695,15.865,21.0156,26.0741,30.9942,35.7463,40.3373,44.8478,49.497,
mpc_y,0,0.288306,1.50697,2.92514,4.67404,6.80623,9.31211,12.1212,15.0762,17.8248,
mpc_x,5.04083,10.0719,14.9443,19.7938,24.5289,29.0424,33.2355,37.0856,40.7232,44.5552,
mpc_y,0,0.314191,1.56923,2.90028,4.60969,6.862,9.68389,12.9736,16.5114,19.8513,
mpc_x,4.7902,9.57199,14.203,18.7988,23.276,27.5387,31.5056,35.1659,38.6406,42.2921,
mpc_y,0,0.283742,1.46871,2.77477,4.46003,6.65343,9.36282,12.4895,15.8356,19.0019,
mpc_x,4.54382,9.07832,13.477,17.8316,22.0673,26.0984,29.8585,33.3444,36.6659,40.1421,
mpc_y,0,0.290851,1.39238,2.65802,4.30067,6.41758,9.00283,11.9629,15.1208,18.1221,
mpc_x,4.26183,8.51502,12.6492,16.7357,20.7068,24.4883,28.0283,31.3286,34.4863,37.7752,
mpc_y,0,0.271393,1.29231,2.50764,4.08644,6.09823,8.52768,11.2894,14.2278,17.0336,
mpc_x,3.98569,7.9636,11.8286,15.6557,19.3745,22.909,26.2033,29.2564,32.1626,35.1914,
mpc_y,0,0.24886,1.2268,2.37073,3.85583,5.75922,8.07078,10.708,13.5207,16.2159,
mpc_x,3.75348,7.50047,11.1472,14.7536,18.2568,21.5937,24.7207,27.6404,30.4346,33.3335,
mpc_y,0,0.220724,1.13241,2.22749,3.64468,5.43966,7.59702,10.0432,12.6465,15.148,
mpc_x,3.57387,7.14196,10.6147,14.0397,17.3611,20.5259,23.5011,26.2935,28.9763,31.7495,
mpc_y,0,0.222381,1.1079,2.1967,3.59545,5.34019,7.40911,9.73463,12.2005,14.5796,
mpc_x,3.60604,7.21191,10.6906,14.1046,17.3954,20.5135,23.434,26.1714,28.8022,31.5238,
mpc_y,0,0.255745,1.26382,2.50258,4.06231,5.96307,8.17206,10.6192,13.195,15.6894,
mpc_x,3.69065,7.38048,10.8825,14.3138,17.6061,20.7029,23.5791,26.2539,28.813,31.4738,
mpc_y,0,0.267861,1.46013,2.86516,4.59248,6.66765,9.05503,11.6802,14.432,17.0998,
mpc_x,3.74795,7.49013,10.9921,14.4079,17.6721,20.7358,23.583,26.2388,28.7877,31.4378,
mpc_y,0,0.307674,1.648,3.20947,5.08713,7.29403,9.78916,12.5011,15.3273,18.0726,
mpc_x,3.63877,7.26141,10.6321,13.9208,17.0693,20.0388,22.8191,25.434,27.9581,30.5734,
mpc_y,0,0.342211,1.70987,3.28505,5.14422,7.2949,9.70036,12.2988,14.9993,17.6258,
mpc_x,3.3931,6.76867,9.92133,13.0061,15.9768,18.8033,21.478,24.0197,26.4892,29.0341,
mpc_y,0,0.344563,1.61614,3.0681,4.76161,6.70373,8.86606,11.1981,13.6208,15.9789,
mpc_x,3.17058,6.32684,9.2802,12.1814,14.9922,17.6878,20.2614,22.7276,25.1365,27.6093,
mpc_y,0,0.300916,1.48149,2.80909,4.33984,6.08381,8.02004,10.1067,12.2744,14.3843,
mpc_x,3.09149,6.17502,9.04945,11.8918,14.6545,17.3033,19.8228,22.2228,24.5555,26.957,
mpc_y,0,0.297278,1.47891,2.76026,4.22692,5.90907,7.79613,9.84839,11.9917,14.0728,
mpc_x,3.20677,6.40267,9.35826,12.2773,15.1111,17.8277,20.4151,22.8866,25.2953,27.7761,
mpc_y,0,0.36576,1.65349,3.04537,4.62415,6.41537,8.40492,10.5522,12.7842,14.9512,
mpc_x,3.31055,6.60815,9.63308,12.6235,15.529,18.3188,20.983,23.5364,26.0324,28.6037,
mpc_y,0,0.389724,1.76915,3.24468,4.90128,6.76425,8.81909,11.0255,13.3115,15.5278,
mpc_x,3.37807,6.74024,9.80127,12.8375,15.7986,18.6551,21.3987,24.0439,26.6412,29.3141,
mpc_y,0,0.394468,1.84811,3.37518,5.06373,6.94187,8.9981,11.1953,13.464,15.659,
mpc_x,3.40303,6.78377,9.87077,12.9386,15.94,18.8488,21.6588,24.384,27.0714,29.8318,
mpc_y,0,0.417775,1.86792,3.38096,5.04262,6.88016,8.88297,11.0158,13.2121,15.3323,
mpc_x,3.40915,6.79587,9.90222,12.9952,16.0304,18.984,21.8508,24.6444,27.4082,30.2423,
mpc_y,0,0.419275,1.84532,3.32338,4.93827,6.71735,8.65118,10.7062,12.8176,14.8509,
mpc_x,3.42561,6.83111,9.96866,13.1093,16.2038,19.2248,22.1628,25.0285,27.8644,30.7737,
mpc_y,0,0.407515,1.80801,3.22607,4.7647,6.46364,8.32103,10.3059,12.3502,14.3066,
mpc_x,3.45935,6.90062,10.0939,13.2902,16.4439,19.5302,22.5412,25.4879,28.4105,31.4045,
mpc_y,0,0.4032,1.76533,3.14582,4.64445,6.29865,8.10565,10.0343,12.0169,13.9088,
mpc_x,3.51098,7.00473,10.2786,13.5534,16.7886,19.9623,23.0685,26.1181,29.1492,32.2488,
mpc_y,0,0.404619,1.71244,3.04464,4.49511,6.09769,7.84801,9.71441,11.6296,13.4515,
mpc_x,3.56441,7.11393,10.4629,13.8123,17.1247,20.3808,23.5755,26.7198,29.8499,33.0467,
mpc_y,0,0.393504,1.66018,2.95394,4.36513,5.92528,7.62893,9.44392,11.3029,13.0655,
mpc_x,3.64977,7.29191,10.7286,14.1851,17.6181,21.0037,24.3317,27.609,30.8711,34.2047,
mpc_y,0,0.351256,1.63627,2.89646,4.24663,5.7369,7.37442,9.13245,10.9392,12.6325,
mpc_x,3.73877,7.46865,11.0188,14.5819,18.119,21.6083,25.041,28.4246,31.7947,35.2355,
mpc_y,0,0.368545,1.60123,2.82698,4.15444,5.62895,7.25438,9.00141,10.7959,12.4736,
mpc_x,3.85116,7.69645,11.3836,15.0775,18.7435,22.3617,25.9246,29.4405,32.9447,36.5191,
mpc_y,0,0.349764,1.52925,2.72002,4.02447,5.48321,7.09666,8.83272,10.6145,12.2746,
mpc_x,3.94788,7.88867,11.6977,15.5054,19.2821,23.0103,26.6838,30.3113,33.9273,37.6104,
mpc_y,0,0.367504,1.47912,2.63001,3.9105,5.35396,6.95673,8.68431,10.4587,12.1137,
mpc_x,4.05939,8.11783,12.0356,15.9656,19.8738,23.7395,27.5524,31.3184,35.0718,38.8976,
mpc_y,0,0.298254,1.43515,2.5658,3.80305,5.19725,6.75625,8.4502,10.1957,11.8019,
mpc_x,4.15375,8.30577,12.3381,16.3747,20.3853,24.3503,28.2606,32.1223,35.9703,39.8894,
mpc_y,0,0.31225,1.38934,2.48916,3.7152,5.11151,6.68168,8.39264,10.1584,11.7857,
mpc_x,4.26204,8.52322,12.6813,16.8363,20.9612,25.0377,29.0573,33.0266,36.9812,41.0056,
mpc_y,0,0.304296,1.3273,2.40289,3.62472,5.03032,6.61884,8.35394,10.147,11.8027,
mpc_x,4.35366,8.70575,12.9695,17.2236,21.4436,25.6123,29.7219,33.7795,37.8205,41.9288,
mpc_y,0,0.317493,1.29191,2.34965,3.57276,4.99182,6.60176,8.36374,10.1881,11.8804,
mpc_x,4.4443,8.88884,13.2488,17.5954,21.9053,26.1617,30.3573,34.4999,38.6253,42.8179,
mpc_y,0,0.294736,1.25429,2.31541,3.5541,4.9968,6.63555,8.42936,10.2869,12.0125,
mpc_x,4.53386,9.06979,13.5219,17.9524,22.342,26.6796,30.9635,35.2055,39.4393,43.7348,
mpc_y,0,0.268353,1.22568,2.32108,3.60611,5.08841,6.74728,8.53641,10.37,12.0798,
mpc_x,4.63684,9.2757,13.8248,18.3519,22.8387,27.2751,31.6606,36.0074,40.3487,44.7512,
mpc_y,0,0.272347,1.26825,2.40191,3.72159,5.23309,6.91476,8.72016,10.5646,12.2833,
mpc_x,4.72384,9.44932,14.0772,18.6843,23.2527,27.773,32.2456,36.6833,41.1187,45.6163,
mpc_y,0,0.28131,1.32368,2.49585,3.84648,5.38133,7.07866,8.89203,10.7371,12.4509,
mpc_x,4.82394,9.64888,14.3653,19.0642,23.7276,28.347,32.9235,37.4705,42.0201,46.6341,
mpc_y,0,0.294666,1.39867,2.61577,3.99796,5.55245,7.25787,9.0678,10.8978,12.5858,
mpc_x,4.90851,9.81728,14.6032,19.3835,24.1331,28.8367,33.4885,38.0982,42.7023,47.383,
mpc_y,0,0.309382,1.48642,2.72638,4.11505,5.68462,7.43008,9.31065,11.2307,12.9821,
mpc_x,5.00579,10.01,14.8882,19.7623,24.606,29.4036,34.1498,38.8552,43.558,48.3421,
mpc_y,0,0.340459,1.54936,2.81524,4.2289,5.82393,7.59468,9.49818,11.4344,13.1861,
mpc_x,5.088,10.1739,15.1311,20.0856,25.0104,29.8895,34.7181,39.5075,44.2971,49.1719,
mpc_y,0,0.351713,1.58303,2.86559,4.29437,5.90413,7.68868,9.60321,11.544,13.286,
mpc_x,5.16924,10.3367,15.3706,20.4052,25.4102,30.3667,35.2674,40.1228,44.9758,49.9224,
mpc_y,0,0.349567,1.6028,2.89398,4.33245,5.96212,7.78153,9.74548,11.7418,13.5197,
mpc_x,5.26057,10.519,15.6443,20.7697,25.8645,30.9101,35.8995,40.8441,45.7883,50.8297,
mpc_y,0,0.354996,1.61301,2.91228,4.3636,6.01028,7.84911,9.83218,11.843,13.6226,
mpc_x,5.31986,10.6358,15.8229,21.0089,26.1637,31.2692,36.319,41.3248,46.3313,51.4355,
mpc_y,0,0.361408,1.60796,2.90152,4.35139,5.99921,7.84018,9.82478,11.8346,13.6081,
mpc_x,5.36546,10.7268,15.9619,21.1958,26.3991,31.5543,36.6553,41.7146,46.7765,51.9361,
mpc_y,0,0.340077,1.57323,2.8545,4.29265,5.92826,7.75531,9.72296,11.7113,13.4572,
mpc_x,5.39529,10.7863,16.0547,21.3249,26.5658,31.7568,36.8886,41.9713,47.0507,52.2318,
mpc_y,0,0.343864,1.56735,2.82635,4.24158,5.86383,7.69439,9.68509,11.711,13.4876,
mpc_x,5.42015,10.8357,16.136,21.4357,26.7045,31.9226,37.0812,42.1905,47.2964,52.5028,
mpc_y,0,0.344238,1.53706,2.77771,4.18271,5.79977,7.62789,9.61738,11.6427,13.4203,
mpc_x,5.45231,10.9015,16.2412,21.5763,26.8773,32.1243,37.3088,42.4417,47.5705,52.8011,
mpc_y,0,0.324127,1.48441,2.71115,4.1174,5.74722,7.59615,9.61131,11.6642,13.4679,
mpc_x,5.47868,10.9541,16.3256,21.6895,27.0174,32.2903,37.5003,42.6584,47.8117,53.0645,
mpc_y,0,0.327266,1.46731,2.68894,4.09831,5.73524,7.59282,9.61725,11.6811,13.5028,
mpc_x,5.49317,10.9825,16.3708,21.7495,27.0914,32.3781,37.6022,42.775,47.9429,53.2083,
mpc_y,0,0.320115,1.4481,2.66719,4.07825,5.71789,7.57739,9.6025,11.6672,13.4952,
mpc_x,5.51332,11.0239,16.4331,21.8314,27.1921,32.4977,37.7411,42.9343,48.1233,53.4085,
mpc_y,0,0.310326,1.44033,2.66752,4.08884,5.73823,7.60542,9.63566,11.704,13.5382,
mpc_x,5.53665,11.0711,16.4995,21.9192,27.3038,32.6359,37.9092,43.1354,48.3595,53.6792,
mpc_y,0,0.309448,1.46562,2.70779,4.13395,5.77928,7.63477,9.64698,11.6924,13.5009,
mpc_x,5.5636,11.125,16.5778,22.0217,27.4303,32.7867,38.0849,43.3373,48.5889,53.9367,
mpc_y,0,0.314619,1.48548,2.74259,4.18315,5.8413,7.70707,9.72635,11.7753,13.5844,
mpc_x,5.60172,11.201,16.6918,22.1697,27.6111,33.0029,38.3432,43.6472,48.958,54.361,
mpc_y,0,0.326729,1.50271,2.78229,4.24775,5.92056,7.78156,9.77248,11.7737,13.5376,
mpc_x,5.63239,11.262,16.7788,22.2845,27.7559,33.1804,38.5569,43.9005,49.2536,54.6983,
mpc_y,0,0.330836,1.53139,2.82653,4.29867,5.96943,7.81984,9.79213,11.7678,13.5023,
mpc_x,5.66105,11.3191,16.8584,22.3901,27.891,33.3491,38.764,44.1509,49.5511,55.0429,
mpc_y,0,0.326966,1.55711,2.86531,4.33666,5.99414,7.81951,9.75548,11.6842,13.3628,
mpc_x,5.68698,11.3708,16.9329,22.4903,28.0202,33.511,38.9628,44.3909,49.8354,55.3708,
mpc_y,0,0.334371,1.58326,2.89654,4.36127,6.00139,7.79915,9.69764,11.5795,13.2037,
mpc_x,5.71794,11.4321,17.025,22.6157,28.1818,33.7129,39.2101,44.6888,50.1877,55.7757,
mpc_y,0,0.348855,1.60259,2.91102,4.3607,5.97447,7.73356,9.58058,11.3991,12.9531,
mpc_x,5.74579,11.4882,17.1085,22.7304,28.3316,33.9024,39.4439,44.9717,50.5226,56.161,
mpc_y,0,0.344805,1.60528,2.90396,4.33017,5.90817,7.61994,9.40849,11.1577,12.6325,
mpc_x,5.77486,11.5462,17.1982,22.8549,28.4946,34.1081,39.6971,45.2767,50.8816,56.5715,
mpc_y,0,0.348298,1.60232,2.88111,4.27522,5.80953,7.46641,9.18926,10.8628,12.2548,
mpc_x,5.81155,11.6204,17.3153,23.0181,28.7082,34.3771,40.0269,45.6721,51.345,57.0989,
mpc_y,0,0.346051,1.58217,2.82828,4.17574,5.64974,7.2329,8.86891,10.4435,11.7284,
mpc_x,5.84942,11.696,17.4348,23.1859,28.9262,34.6449,40.3408,46.0265,51.7357,57.5286,
mpc_y,0,0.35057,1.5645,2.76867,4.06905,5.50333,7.0635,8.69735,10.2849,11.5711,
mpc_x,5.89391,11.7859,17.5792,23.3847,29.1806,34.9568,40.7124,46.4597,52.231,58.0832,
mpc_y,0,0.345141,1.51923,2.68321,3.94176,5.3316,6.84396,8.42599,9.95712,11.1825,
mpc_x,5.95396,11.9083,17.7725,23.6488,29.5171,35.3676,41.2001,47.0264,52.8775,58.8061,
mpc_y,0,0.31851,1.44733,2.56563,3.77657,5.11566,6.57319,8.0954,9.56089,10.7147,
mpc_x,6.00816,12.0164,17.9477,23.8885,29.8212,35.7379,41.6388,47.5354,53.4565,59.4496,
mpc_y,0,0.324327,1.39312,2.46488,3.63341,4.92856,6.33754,7.806,9.21583,10.3236,
mpc_x,6.07248,12.148,18.1543,24.1699,30.1788,36.1737,42.1552,48.1344,54.138,60.2092,
mpc_y,0,0.285786,1.30493,2.32911,3.44834,4.69036,6.0414,7.44697,8.79004,9.83136,
mpc_x,6.13685,12.2765,18.3574,24.446,30.5281,36.5975,42.6546,48.7098,54.7877,60.9283,
mpc_y,0,0.29187,1.25401,2.23164,3.30745,4.50611,5.81323,7.17557,8.47978,9.49539,
mpc_x,6.21552,12.4357,18.6039,24.7791,30.9488,37.1073,43.2555,49.403,55.5727,61.8009,
mpc_y,0,0.257915,1.17157,2.10589,3.13855,4.29163,5.54968,6.85962,8.10994,9.07579,
mpc_x,6.28293,12.5703,18.8145,25.064,31.3081,37.5419,43.7663,49.9905,56.2354,62.5342,
mpc_y,0,0.263534,1.12256,2.01518,3.01054,4.12669,5.34691,6.61925,7.83671,8.78588,
